,year,month,day,Gcc,SW_IN_ERA,TA_ERA,TA_ERA_DAY,TA_ERA_NIGHT
87,2017.0,3.0,29.0,0.3297100067138672,120.49115753173828,2.5330724716186523,8.25133991241455,0.688480019569397
88,2017.0,3.0,30.0,0.3291400074958801,242.3260955810547,2.1297640800476074,9.384519577026367,-2.8691399097442627
89,2017.0,3.0,31.0,0.3304100036621094,189.1143341064453,2.8603599071502686,9.207460403442383,-0.27987998723983765
90,2017.0,4.0,1.0,0.3312000036239624,71.71376037597656,-0.05063583329319954,2.0260000228881836,-0.9907799959182739
91,2017.0,4.0,2.0,0.3302200138568878,175.3557586669922,-1.0580328702926636,1.4387500286102295,-4.132420063018799
92,2017.0,4.0,3.0,0.33072999119758606,226.89503479003906,2.5063304901123047,8.451899528503418,-2.3415000438690186
93,2017.0,4.0,4.0,0.32785001397132874,168.80899047851562,5.822226524353027,13.651519775390625,1.4341399669647217
94,2017.0,4.0,5.0,0.3297399878501892,56.651710510253906,2.0620319843292236,6.504149913787842,0.28040000796318054
95,2017.0,4.0,6.0,0.3291899859905243,88.66683197021484,4.0716400146484375,8.537229537963867,1.0167800188064575
96,2017.0,4.0,7.0,0.328110009431839,102.09855651855469,6.038227081298828,9.773469924926758,2.918760061264038
97,2017.0,4.0,8.0,0.3266499936580658,198.9599609375,3.5322258472442627,10.185600280761719,-1.009220004081726
98,2017.0,4.0,9.0,0.32791000604629517,226.445556640625,3.1001832485198975,12.7047700881958,-2.212860107421875
99,2017.0,4.0,10.0,0.32837000489234924,276.2900695800781,9.539463996887207,18.044300079345703,3.963560104370117
100,2017.0,4.0,11.0,0.3286899924278259,235.03408813476562,14.310967445373535,23.032699584960938,8.496700286865234
101,2017.0,4.0,12.0,0.3307400047779083,217.92568969726562,17.69843864440918,26.641420364379883,11.784700393676758
102,2017.0,4.0,13.0,0.3274199962615967,158.3839569091797,8.171069145202637,18.767459869384766,1.8240000009536743
103,2017.0,4.0,14.0,0.328000009059906,288.18060302734375,6.896822452545166,13.354680061340332,0.7152699828147888
104,2017.0,4.0,15.0,0.32806000113487244,296.10955810546875,8.866657257080078,15.590200424194336,1.5046700239181519
105,2017.0,4.0,16.0,0.32951998710632324,235.3163604736328,13.250584602355957,23.865299224853516,8.847169876098633
106,2017.0,4.0,17.0,0.3285300135612488,260.03741455078125,18.198030471801758,25.102840423583984,12.771329879760742
107,2017.0,4.0,18.0,0.32826000452041626,243.90138244628906,9.117941856384277,16.876680374145508,1.7459399700164795
108,2017.0,4.0,19.0,0.3284899890422821,288.68408203125,6.3392815589904785,13.736499786376953,1.8971600532531738
109,2017.0,4.0,20.0,0.3289699852466583,155.63705444335938,6.942960262298584,14.100979804992676,3.673830032348633
110,2017.0,4.0,21.0,0.32433998584747314,120.91973876953125,8.909289360046387,15.53991985321045,5.511229991912842
111,2017.0,4.0,22.0,0.3299799859523773,49.12213897705078,6.030335426330566,7.827199935913086,4.671750068664551
112,2017.0,4.0,23.0,0.3288699984550476,185.2571563720703,7.359099388122559,15.037019729614258,3.0387001037597656
113,2017.0,4.0,24.0,0.3292999863624573,301.93927001953125,11.237375259399414,20.16309928894043,4.624179840087891
114,2017.0,4.0,25.0,0.33032000064849854,196.71795654296875,11.973937034606934,21.493650436401367,7.222139835357666
115,2017.0,4.0,26.0,0.3323900103569031,94.71820068359375,8.718450546264648,15.419529914855957,7.048520088195801
116,2017.0,4.0,27.0,0.331820011138916,187.08786010742188,13.801342010498047,19.7012996673584,8.507499694824219
117,2017.0,4.0,28.0,0.33215999603271484,219.36708068847656,15.579696655273438,22.639699935913086,9.74512004852295
118,2017.0,4.0,29.0,0.33397001028060913,264.1183166503906,18.07843780517578,24.640899658203125,12.420999526977539
119,2017.0,4.0,30.0,0.3339200019836426,251.7091064453125,13.939292907714844,24.544160842895508,5.954040050506592
120,2017.0,5.0,1.0,0.3350900113582611,136.29046630859375,9.609219551086426,15.759920120239258,6.193759918212891
121,2017.0,5.0,2.0,0.33333998918533325,178.31732177734375,14.69200325012207,20.422969818115234,11.713170051574707
122,2017.0,5.0,3.0,0.3325900137424469,247.7977294921875,13.458089828491211,21.171939849853516,7.688300132751465
123,2017.0,5.0,4.0,0.3333899974822998,282.5612487792969,8.485669136047363,15.533169746398926,2.0186800956726074
124,2017.0,5.0,5.0,0.33965998888015747,179.17523193359375,9.81174373626709,16.27927017211914,5.937160015106201
125,2017.0,5.0,6.0,0.3396899998188019,73.06637573242188,11.946664810180664,18.127500534057617,8.888199806213379
126,2017.0,5.0,7.0,0.33792001008987427,251.54701232910156,12.786805152893066,18.517969131469727,8.696720123291016
127,2017.0,5.0,8.0,0.3359900116920471,223.83782958984375,8.414542198181152,15.93865966796875,3.7097198963165283
128,2017.0,5.0,9.0,0.3363899886608124,211.3239288330078,5.1142072677612305,10.621199607849121,0.08963000029325485
129,2017.0,5.0,10.0,0.3371799886226654,271.944091796875,6.999497413635254,13.272100448608398,0.765500009059906
130,2017.0,5.0,11.0,0.33945000171661377,281.2062683105469,8.920011520385742,14.425080299377441,2.6928000450134277
131,2017.0,5.0,12.0,0.34002000093460083,248.32521057128906,10.153460502624512,16.676029205322266,5.56072998046875
132,2017.0,5.0,13.0,0.3446100056171417,150.3533172607422,10.113906860351562,15.313170433044434,6.790369987487793
133,2017.0,5.0,14.0,0.34964999556541443,118.07421875,6.993952751159668,12.278050422668457,3.454740047454834
134,2017.0,5.0,15.0,0.3520199954509735,145.99334716796875,8.439684867858887,10.670999526977539,6.532959938049316
135,2017.0,5.0,16.0,0.3482699990272522,242.27444458007812,12.709799766540527,19.982149124145508,9.005999565124512
136,2017.0,5.0,17.0,0.3605700135231018,316.63189697265625,17.411165237426758,25.458740234375,12.700599670410156
137,2017.0,5.0,18.0,0.38374000787734985,328.9482116699219,23.811687469482422,28.5595703125,18.740970611572266
138,2017.0,5.0,19.0,0.40376999974250793,305.3311767578125,23.798507690429688,29.539249420166016,18.757970809936523
139,2017.0,5.0,20.0,0.4075399935245514,335.41796875,16.17943000793457,27.066469192504883,8.400569915771484
140,2017.0,5.0,21.0,0.41523000597953796,348.6664733886719,13.594794273376465,20.37363052368164,6.624080181121826
141,2017.0,5.0,22.0,0.4419400095939636,254.5749053955078,13.687955856323242,20.524900436401367,8.668700218200684
142,2017.0,5.0,23.0,0.42214998602867126,187.050048828125,12.116544723510742,17.589080810546875,8.587430000305176
143,2017.0,5.0,24.0,0.4275999963283539,187.67027282714844,15.664299011230469,20.843019485473633,10.840100288391113
144,2017.0,5.0,25.0,0.4378400146961212,219.4363250732422,14.031171798706055,20.876920700073242,9.57129955291748
145,2017.0,5.0,26.0,0.43584001064300537,72.93153381347656,9.797436714172363,12.568360328674316,7.931700229644775
146,2017.0,5.0,27.0,0.43865999579429626,232.8515167236328,12.373345375061035,18.874759674072266,8.382200241088867
147,2017.0,5.0,28.0,0.45201000571250916,262.05169677734375,16.511947631835938,21.36240005493164,11.578800201416016
148,2017.0,5.0,29.0,0.44909000396728516,147.21067810058594,14.402144432067871,21.19573974609375,9.933349609375
149,2017.0,5.0,30.0,0.4514800012111664,182.36183166503906,10.437281608581543,16.754060745239258,7.391660213470459
150,2017.0,5.0,31.0,0.4537700116634369,233.38829040527344,14.463820457458496,20.538270950317383,10.499099731445312
151,2017.0,6.0,1.0,0.43024998903274536,260.33709716796875,16.44607925415039,21.73590087890625,11.392820358276367
152,2017.0,6.0,2.0,0.44249001145362854,308.1275939941406,15.033822059631348,22.08650016784668,7.286129951477051
153,2017.0,6.0,3.0,0.4390600025653839,301.5648498535156,13.152605056762695,19.074859619140625,6.934360027313232
154,2017.0,6.0,4.0,0.45666998624801636,277.4796142578125,13.985322952270508,20.032400131225586,8.15112018585205
155,2017.0,6.0,5.0,0.45311999320983887,148.88356018066406,13.72530460357666,20.630800247192383,10.927599906921387
156,2017.0,6.0,6.0,0.45458000898361206,79.64437866210938,10.884666442871094,15.684800148010254,8.699339866638184
157,2017.0,6.0,7.0,0.43705999851226807,174.82815551757812,9.877805709838867,18.480350494384766,7.623899936676025
158,2017.0,6.0,8.0,0.443230003118515,360.5845642089844,15.973224639892578,23.40011978149414,9.462949752807617
159,2017.0,6.0,9.0,0.44148001074790955,285.8284912109375,15.899596214294434,23.594669342041016,9.004429817199707
160,2017.0,6.0,10.0,0.4419499933719635,230.4556427001953,17.473031997680664,23.934019088745117,11.54407024383545
161,2017.0,6.0,11.0,0.43860000371932983,309.97052001953125,21.453214645385742,27.593629837036133,16.533599853515625
162,2017.0,6.0,12.0,0.423550009727478,350.31671142578125,24.130107879638672,29.330379486083984,18.69866943359375
163,2017.0,6.0,13.0,0.43483999371528625,342.7933044433594,25.136985778808594,30.28104019165039,19.562040328979492
164,2017.0,6.0,14.0,0.4178900122642517,259.20172119140625,21.934629440307617,29.984920501708984,14.932979583740234
165,2017.0,6.0,15.0,0.43320998549461365,358.66851806640625,17.255077362060547,24.25200080871582,10.834699630737305
166,2017.0,6.0,16.0,0.4468599855899811,280.168212890625,16.892776489257812,22.879270553588867,12.812350273132324
167,2017.0,6.0,17.0,0.44275999069213867,162.45518493652344,16.591127395629883,20.822420120239258,14.0135498046875
168,2017.0,6.0,18.0,0.43841999769210815,218.65631103515625,21.07367706298828,26.75322914123535,17.50503921508789
169,2017.0,6.0,19.0,0.44567999243736267,300.77398681640625,23.836502075195312,28.180330276489258,20.03260040283203
170,2017.0,6.0,20.0,0.4352799952030182,279.140625,22.85027503967285,28.1264591217041,19.345399856567383
171,2017.0,6.0,21.0,0.425029993057251,343.1326599121094,20.804420471191406,25.822599411010742,15.849729537963867
172,2017.0,6.0,22.0,0.42256999015808105,332.082275390625,19.11421012878418,25.121919631958008,13.11553955078125
173,2017.0,6.0,23.0,0.43626999855041504,293.6062316894531,21.409488677978516,27.465700149536133,17.464420318603516
174,2017.0,6.0,24.0,0.4389300048351288,236.44366455078125,23.555187225341797,28.929500579833984,21.069400787353516
175,2017.0,6.0,25.0,0.42080000042915344,357.2029113769531,20.395771026611328,26.458980560302734,14.176600456237793
176,2017.0,6.0,26.0,0.4224199950695038,332.08660888671875,18.672945022583008,25.243070602416992,12.125579833984375
177,2017.0,6.0,27.0,0.4317300021648407,293.87652587890625,18.213546752929688,23.055179595947266,13.402469635009766
178,2017.0,6.0,28.0,0.4209800064563751,281.8937683105469,16.231687545776367,21.1102294921875,10.448060035705566
179,2017.0,6.0,29.0,0.42267999053001404,260.3448181152344,17.645111083984375,22.203800201416016,13.687199592590332
180,2017.0,6.0,30.0,0.4326600134372711,180.24774169921875,20.3144474029541,24.441219329833984,17.901430130004883
181,2017.0,7.0,1.0,0.4293000102043152,238.75338745117188,22.12298583984375,27.985780715942383,18.14579963684082
182,2017.0,7.0,2.0,0.423550009727478,320.3402099609375,23.35822868347168,28.74346923828125,19.47551918029785
183,2017.0,7.0,3.0,0.41098999977111816,345.30877685546875,22.143815994262695,27.19757080078125,17.170440673828125
184,2017.0,7.0,4.0,0.41677001118659973,354.810791015625,20.565959930419922,26.358640670776367,14.84220027923584
185,2017.0,7.0,5.0,0.4190399944782257,354.57513427734375,19.895790100097656,25.737850189208984,13.383700370788574
186,2017.0,7.0,6.0,0.4214400053024292,340.5061950683594,20.377573013305664,26.185800552368164,14.32446002960205
187,2017.0,7.0,7.0,0.4341700077056885,238.00360107421875,20.157352447509766,26.12885093688965,16.396480560302734
188,2017.0,7.0,8.0,0.42473000288009644,235.9822235107422,19.257436752319336,25.580169677734375,15.262499809265137
189,2017.0,7.0,9.0,0.41416001319885254,322.2026672363281,20.866247177124023,26.742860794067383,14.787400245666504
190,2017.0,7.0,10.0,0.41780999302864075,332.5666198730469,20.299341201782227,25.588899612426758,14.85927963256836
191,2017.0,7.0,11.0,0.4339599907398224,254.58314514160156,22.05845832824707,26.640439987182617,18.487850189208984
192,2017.0,7.0,12.0,0.42706000804901123,190.43106079101562,22.2382869720459,28.441160202026367,17.958040237426758
193,2017.0,7.0,13.0,0.43215999007225037,213.0418701171875,23.186786651611328,31.28125,17.4693603515625
194,2017.0,7.0,14.0,0.427619993686676,98.07109069824219,16.455196380615234,25.34872055053711,13.184800148010254
195,2017.0,7.0,15.0,0.4278999865055084,188.67990112304688,17.653217315673828,25.657169342041016,14.559840202331543
196,2017.0,7.0,16.0,0.419050008058548,312.5647888183594,21.571718215942383,27.173429489135742,16.557559967041016
197,2017.0,7.0,17.0,0.41927000880241394,329.7528076171875,23.409088134765625,28.61492919921875,17.691469192504883
198,2017.0,7.0,18.0,0.420740008354187,268.9909362792969,22.915678024291992,28.312379837036133,18.419300079345703
199,2017.0,7.0,19.0,0.41912001371383667,284.1218566894531,24.41877555847168,29.80093002319336,19.53955078125
200,2017.0,7.0,20.0,0.4175499975681305,312.658203125,24.325796127319336,30.706880569458008,18.943330764770508
201,2017.0,7.0,21.0,0.4105899930000305,245.49798583984375,23.38287925720215,29.527700424194336,17.183170318603516
202,2017.0,7.0,22.0,0.41769999265670776,327.42193603515625,24.33650016784668,29.72949981689453,18.410520553588867
203,2017.0,7.0,23.0,0.4170700013637543,190.576171875,21.684871673583984,28.789180755615234,17.69717025756836
204,2017.0,7.0,24.0,0.43156999349594116,176.87347412109375,18.074787139892578,23.759519577026367,14.617400169372559
205,2017.0,7.0,25.0,0.42184001207351685,146.97592163085938,13.75570297241211,18.512300491333008,11.510129928588867
206,2017.0,7.0,26.0,0.4143500030040741,244.7796630859375,17.11717987060547,24.51460075378418,12.015170097351074
207,2017.0,7.0,27.0,0.4239000082015991,255.59036254882812,19.672649383544922,25.66455078125,15.105680465698242
208,2017.0,7.0,28.0,0.4142799973487854,229.03164672851562,20.16081428527832,25.819120407104492,15.875550270080566
209,2017.0,7.0,29.0,0.41293999552726746,201.70751953125,19.568531036376953,26.660680770874023,14.584529876708984
210,2017.0,7.0,30.0,0.402209997177124,247.74874877929688,17.15178108215332,23.638059616088867,12.127619743347168
211,2017.0,7.0,31.0,0.4055800139904022,334.5032958984375,20.658632278442383,27.53377914428711,14.23727035522461
212,2017.0,8.0,1.0,0.4144800007343292,321.2579345703125,23.392189025878906,29.606779098510742,17.017969131469727
213,2017.0,8.0,2.0,0.4210200011730194,222.03948974609375,24.6586971282959,29.969240188598633,19.862520217895508
214,2017.0,8.0,3.0,0.40601998567581177,148.41424560546875,22.056293487548828,27.867830276489258,17.885499954223633
215,2017.0,8.0,4.0,0.4207000136375427,261.1124267578125,22.9211483001709,28.542299270629883,18.107969284057617
216,2017.0,8.0,5.0,0.4323999881744385,197.5581512451172,22.408992767333984,27.980199813842773,19.2539005279541
217,2017.0,8.0,6.0,0.41012999415397644,190.30784606933594,18.599987030029297,23.538299560546875,13.425569534301758
218,2017.0,8.0,7.0,0.4149399995803833,290.0142517089844,18.430999755859375,24.74673080444336,12.684499740600586
219,2017.0,8.0,8.0,0.42590999603271484,180.590576171875,18.99159049987793,25.268680572509766,16.16925048828125
220,2017.0,8.0,9.0,0.4044699966907501,240.4680633544922,18.963754653930664,25.609130859375,13.066559791564941
221,2017.0,8.0,10.0,0.41304001212120056,308.9765625,21.729888916015625,28.735260009765625,15.573240280151367
222,2017.0,8.0,11.0,0.4103200137615204,261.1666259765625,22.435392379760742,29.102170944213867,15.11676025390625
223,2017.0,8.0,12.0,0.4140999913215637,213.7335205078125,20.241870880126953,28.637420654296875,15.491499900817871
224,2017.0,8.0,13.0,0.40505000948905945,231.29306030273438,20.90644645690918,26.03873062133789,17.591920852661133
225,2017.0,8.0,14.0,0.4103100001811981,252.01495361328125,21.12539291381836,27.563570022583008,15.970179557800293
226,2017.0,8.0,15.0,0.42250001430511475,183.94761657714844,20.716659545898438,26.221200942993164,16.00558090209961
227,2017.0,8.0,16.0,0.4084100127220154,195.33860778808594,20.78986930847168,26.85810089111328,16.132539749145508
228,2017.0,8.0,17.0,0.40373000502586365,267.84039306640625,19.69105339050293,27.830320358276367,11.9891996383667
229,2017.0,8.0,18.0,0.4286099970340729,213.62852478027344,21.144084930419922,27.23236083984375,17.025999069213867
230,2017.0,8.0,19.0,0.4146899878978729,151.1715850830078,22.567054748535156,28.313800811767578,20.391359329223633
231,2017.0,8.0,20.0,0.41409000754356384,282.9841003417969,23.008052825927734,29.38249969482422,18.066829681396484
232,2017.0,8.0,21.0,0.4132300019264221,261.7506408691406,21.28789520263672,27.65304946899414,15.321040153503418
233,2017.0,8.0,22.0,0.4132100045681,264.7869873046875,23.85839080810547,30.01140022277832,18.7264404296875
234,2017.0,8.0,23.0,0.4075799882411957,201.62545776367188,24.586294174194336,30.428529739379883,19.52444076538086
235,2017.0,8.0,24.0,0.4074600040912628,258.14874267578125,18.87364959716797,24.870969772338867,13.109219551086426
236,2017.0,8.0,25.0,0.40911999344825745,243.52386474609375,18.50005531311035,25.079700469970703,14.603119850158691
237,2017.0,8.0,26.0,0.40165001153945923,277.17822265625,16.39349365234375,23.496200561523438,9.988069534301758
238,2017.0,8.0,27.0,0.40516000986099243,276.0753479003906,16.679628372192383,23.700679779052734,10.131230354309082
239,2017.0,8.0,28.0,0.4023599922657013,282.74981689453125,17.501880645751953,24.469179153442383,10.0131196975708
240,2017.0,8.0,29.0,0.409060001373291,212.96742248535156,16.149995803833008,24.422849655151367,9.841670036315918
241,2017.0,8.0,30.0,0.4116100072860718,163.49114990234375,15.676619529724121,21.51137924194336,12.812560081481934
242,2017.0,8.0,31.0,0.4086099863052368,277.4544372558594,17.454050064086914,24.59160041809082,11.141420364379883
243,2017.0,9.0,1.0,0.3960700035095215,240.0377655029297,15.53510856628418,25.216800689697266,7.859000205993652
244,2017.0,9.0,2.0,0.4000200033187866,266.9422912597656,12.583428382873535,19.152740478515625,6.33896017074585
245,2017.0,9.0,3.0,0.41907998919487,181.04071044921875,14.656397819519043,22.59273910522461,10.782750129699707
246,2017.0,9.0,4.0,0.40766000747680664,172.20391845703125,15.419387817382812,22.609699249267578,12.699999809265137
247,2017.0,9.0,5.0,0.41060999035835266,236.66029357910156,20.64759635925293,27.48904037475586,16.69852066040039
248,2017.0,9.0,6.0,0.42649999260902405,166.51393127441406,22.3624210357666,29.544069290161133,18.030149459838867
249,2017.0,9.0,7.0,0.4135099947452545,137.92221069335938,16.23380470275879,20.226959228515625,13.5762300491333
250,2017.0,9.0,8.0,0.40571001172065735,256.6979675292969,15.508307456970215,21.973400115966797,9.850130081176758
251,2017.0,9.0,9.0,0.40411999821662903,229.52053833007812,14.380311012268066,21.021329879760742,9.238860130310059
252,2017.0,9.0,10.0,0.4047999978065491,212.9513702392578,14.85299301147461,20.511659622192383,10.078740119934082
253,2017.0,9.0,11.0,0.3971099853515625,233.1395263671875,15.209695816040039,21.80229949951172,9.026920318603516
254,2017.0,9.0,12.0,0.3958899974822998,248.84364318847656,17.5330810546875,25.340330123901367,11.009119987487793
255,2017.0,9.0,13.0,0.40250998735427856,252.2824249267578,18.743988037109375,27.362119674682617,11.430000305175781
256,2017.0,9.0,14.0,0.4110400080680847,224.13906860351562,21.28519058227539,27.831270217895508,16.553619384765625
257,2017.0,9.0,15.0,0.4118500053882599,190.32708740234375,21.677906036376953,27.338470458984375,17.119449615478516
258,2017.0,9.0,16.0,0.4135400056838989,205.9796905517578,21.370723724365234,27.32270050048828,15.627799987792969
259,2017.0,9.0,17.0,0.4106000065803528,205.4215545654297,21.700525283813477,28.31089973449707,15.0343599319458
260,2017.0,9.0,18.0,0.4133799970149994,228.20745849609375,20.708995819091797,28.634859085083008,14.3468599319458
261,2017.0,9.0,19.0,0.41464999318122864,202.04934692382812,19.95158576965332,26.451480865478516,15.955659866333008
262,2017.0,9.0,20.0,0.4258500039577484,157.57232666015625,20.16007423400879,24.48859977722168,17.99614906311035
263,2017.0,9.0,21.0,0.41227999329566956,112.91740417480469,20.677343368530273,23.198179244995117,18.134830474853516
264,2017.0,9.0,22.0,0.41367000341415405,145.3684539794922,18.09747314453125,23.1710205078125,14.0595703125
265,2017.0,9.0,23.0,0.3977000117301941,180.1710968017578,18.6154727935791,25.88279914855957,14.78439998626709
266,2017.0,9.0,24.0,0.39890000224113464,223.52040100097656,21.72416114807129,30.91710090637207,16.388059616088867
267,2017.0,9.0,25.0,0.4011799991130829,217.14425659179688,25.45594024658203,33.33440017700195,18.876800537109375
268,2017.0,9.0,26.0,0.39868998527526855,200.54832458496094,23.365951538085938,31.996999740600586,16.215639114379883
269,2017.0,9.0,27.0,0.397460013628006,205.88504028320312,23.692401885986328,32.227169036865234,16.44809913635254
270,2017.0,9.0,28.0,0.3989599943161011,209.62359619140625,24.049816131591797,31.012500762939453,19.708599090576172
271,2017.0,9.0,29.0,0.39399999380111694,223.4371337890625,14.727916717529297,23.608400344848633,8.107939720153809
272,2017.0,9.0,30.0,0.4143199920654297,159.93556213378906,12.564787864685059,19.4610595703125,8.586179733276367
273,2017.0,10.0,1.0,0.3908100128173828,132.55816650390625,8.811539649963379,16.019439697265625,5.078219890594482
274,2017.0,10.0,2.0,0.38995999097824097,217.27401733398438,11.82304573059082,19.345279693603516,6.227479934692383
275,2017.0,10.0,3.0,0.3892199993133545,206.66336059570312,13.470868110656738,21.56528091430664,8.336000442504883
276,2017.0,10.0,4.0,0.3871000111103058,206.97476196289062,14.314213752746582,21.579160690307617,8.770870208740234
277,2017.0,10.0,5.0,0.40046000480651855,196.9691619873047,18.803319931030273,25.148319244384766,14.762999534606934
278,2017.0,10.0,6.0,0.4050300121307373,155.1781005859375,17.94927406311035,26.021669387817383,10.500499725341797
279,2017.0,10.0,7.0,0.4024899899959564,120.6673583984375,16.062957763671875,21.51034927368164,11.598400115966797
280,2017.0,10.0,8.0,0.4169299900531769,94.158447265625,20.666236877441406,25.00564956665039,18.024700164794922
281,2017.0,10.0,9.0,0.4189299941062927,117.19596099853516,21.079017639160156,25.931900024414062,18.25349998474121
282,2017.0,10.0,10.0,0.4015499949455261,136.2393035888672,20.793094635009766,25.54425048828125,16.104639053344727
283,2017.0,10.0,11.0,0.40279000997543335,171.41360473632812,17.84743881225586,24.354429244995117,13.76926040649414
284,2017.0,10.0,12.0,0.38784000277519226,110.34430694580078,13.698646545410156,21.36079978942871,8.597530364990234
285,2017.0,10.0,13.0,0.3853600025177002,191.5884552001953,8.704505920410156,15.917360305786133,3.4257500171661377
286,2017.0,10.0,14.0,0.4044100046157837,173.62269592285156,13.562296867370605,20.399599075317383,9.452099800109863
287,2017.0,10.0,15.0,0.4044399857521057,151.2681427001953,17.17811393737793,23.577449798583984,12.174869537353516
288,2017.0,10.0,16.0,0.39618998765945435,156.58981323242188,18.117218017578125,24.918270111083984,12.095459938049316
289,2017.0,10.0,17.0,0.38113999366760254,143.92645263671875,7.558596134185791,13.994569778442383,1.6897599697113037
290,2017.0,10.0,18.0,0.380950003862381,179.30995178222656,8.817590713500977,18.09309959411621,4.580440044403076
291,2017.0,10.0,19.0,0.38019999861717224,172.41305541992188,13.721504211425781,21.960569381713867,7.117680072784424
292,2017.0,10.0,20.0,0.37724000215530396,170.1822967529297,15.266805648803711,22.132020950317383,9.07073974609375
293,2017.0,10.0,21.0,0.37588998675346375,169.84014892578125,13.5609130859375,21.96854019165039,7.390439987182617
294,2017.0,10.0,22.0,0.3772999942302704,137.7308807373047,15.71591567993164,24.996829986572266,10.167180061340332
295,2017.0,10.0,23.0,0.3795199990272522,129.41732788085938,14.23585319519043,24.31290054321289,8.290860176086426
296,2017.0,10.0,24.0,0.38335999846458435,106.76944732666016,18.09256362915039,22.09238052368164,15.287599563598633
297,2017.0,10.0,25.0,0.3781200051307678,94.85132598876953,20.020082473754883,23.564970016479492,17.753719329833984
298,2017.0,10.0,26.0,0.37950998544692993,73.82681274414062,14.42066478729248,18.93313980102539,12.656499862670898
299,2017.0,10.0,27.0,0.3608199954032898,95.67118072509766,7.940085411071777,14.03612995147705,4.880000114440918
300,2017.0,10.0,28.0,0.36305999755859375,154.02999877929688,9.066136360168457,16.254150390625,4.464479923248291
301,2017.0,10.0,29.0,0.3674899935722351,105.82276916503906,14.326772689819336,18.243200302124023,11.421629905700684
302,2017.0,10.0,30.0,0.35422998666763306,44.89693832397461,15.370950698852539,17.517879486083984,10.612150192260742
303,2017.0,10.0,31.0,0.3505899906158447,131.89219665527344,7.934474945068359,10.703740119934082,4.212339878082275
304,2017.0,11.0,1.0,0.3474999964237213,131.2283935546875,5.991908550262451,11.497440338134766,2.484560012817383
305,2017.0,11.0,2.0,0.34591999650001526,79.10587310791016,9.964035034179688,17.923580169677734,6.029300212860107
306,2017.0,11.0,3.0,0.3284800052642822,128.4357452392578,16.292531967163086,20.61553955078125,13.344969749450684
307,2017.0,11.0,4.0,0.3145500123500824,104.59017944335938,10.359208106994629,20.58707046508789,2.5244998931884766
308,2017.0,11.0,5.0,0.31231001019477844,115.13127136230469,7.287528038024902,12.333000183105469,3.212399959564209
309,2017.0,11.0,6.0,0.3033500015735626,66.52006530761719,13.774994850158691,17.836240768432617,11.558300018310547
310,2017.0,11.0,7.0,0.29809999465942383,69.7770004272461,8.522335052490234,17.9681396484375,0.9951800107955933
311,2017.0,11.0,8.0,0.3006500005722046,80.97502136230469,2.555288791656494,7.1809000968933105,-0.6741600036621094
312,2017.0,11.0,9.0,0.29872000217437744,137.19659423828125,1.5381020307540894,7.617070198059082,-2.313539981842041
313,2017.0,11.0,10.0,0.3089900016784668,128.53880310058594,4.575538158416748,8.512630462646484,-0.6550300121307373
314,2017.0,11.0,11.0,0.3097800016403198,139.0936737060547,-4.594238758087158,-0.44317999482154846,-6.748439788818359
315,2017.0,11.0,12.0,0.3141399919986725,127.73159790039062,-1.9473999738693237,3.508539915084839,-4.180799961090088
316,2017.0,11.0,13.0,0.31431999802589417,100.46270751953125,1.8054020404815674,5.688570022583008,-0.9355199933052063
317,2017.0,11.0,14.0,0.31657999753952026,32.88228988647461,0.42531082034111023,3.1679699420928955,-1.3302600383758545
318,2017.0,11.0,15.0,0.3120099902153015,96.4715576171875,-0.4213399887084961,4.023159980773926,-3.443540096282959
319,2017.0,11.0,16.0,0.31165000796318054,85.82915496826172,1.9884495735168457,6.515600204467773,-0.76419997215271
320,2017.0,11.0,17.0,0.32144999504089355,68.62191772460938,3.2759320735931396,8.28551959991455,-0.9380999803543091
321,2017.0,11.0,18.0,0.3209899961948395,110.1953125,-1.211011290550232,4.407470226287842,-4.989319801330566
322,2017.0,11.0,19.0,0.32697001099586487,54.870750427246094,7.5967020988464355,13.363340377807617,2.7017199993133545
323,2017.0,11.0,20.0,0.32638001441955566,109.3807601928711,1.3886771202087402,8.840579986572266,-1.5702500343322754
324,2017.0,11.0,21.0,0.3293899893760681,95.27859497070312,0.5021320581436157,7.537399768829346,-1.9330999851226807
325,2017.0,11.0,22.0,0.3276599943637848,80.15706634521484,7.18717622756958,11.072330474853516,3.3877298831939697
326,2017.0,11.0,23.0,0.32899001240730286,60.727989196777344,0.9771266579627991,9.910550117492676,-4.542049884796143
327,2017.0,11.0,24.0,0.3293200135231018,113.21633911132812,-0.9334287643432617,5.786620140075684,-3.7941598892211914
328,2017.0,11.0,25.0,0.330159991979599,106.31246185302734,2.5378053188323975,8.006930351257324,-0.8116499781608582
329,2017.0,11.0,26.0,0.32954999804496765,90.08021545410156,5.913574695587158,10.940520286560059,3.422179937362671
330,2017.0,11.0,27.0,0.32951998710632324,101.95547485351562,0.6245175004005432,4.800779819488525,-1.8229399919509888
331,2017.0,11.0,28.0,0.3303000032901764,91.07864379882812,-2.305612802505493,5.171899795532227,-6.152400016784668
332,2017.0,11.0,29.0,0.3298499882221222,92.0411148071289,3.430140733718872,9.523200035095215,-0.4506799876689911
333,2017.0,11.0,30.0,0.3287299871444702,94.10506439208984,1.5472108125686646,12.297940254211426,-5.383029937744141
334,2017.0,12.0,1.0,0.3299899995326996,71.36155700683594,2.833643674850464,6.3088698387146,0.4672999978065491
